"name","year","storm_num","date_time","status","status_full","longitude","latitude","maxWindSpeed","minWindPressure","NEQuadrant1","SEQuadrant1","SWQuadrant1","NWQuadrant1","NEQuadrant2","SEQuadrant2","SWQuadrant2","NWQuadrant2","NEQuadrant3","SEQuadrant3","SWQuadrant3","NWQuadrant3","max_status"
"Javier",2016,11,2016-08-07 18:00:00,"TS","Tropical Storm",-106.4,19.6,40,1000,90,90,30,60,0,0,0,0,0,0,0,0,"Tropical Storm"
"Javier",2016,11,2016-08-08 00:00:00,"TS","Tropical Storm",-107.2,20.4,45,999,80,80,30,50,0,0,0,0,0,0,0,0,"Tropical Storm"
"Javier",2016,11,2016-08-08 06:00:00,"TS","Tropical Storm",-108.1,21.1,45,999,60,60,30,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Javier",2016,11,2016-08-08 12:00:00,"TS","Tropical Storm",-108.8,21.7,50,998,50,40,30,40,20,20,0,0,0,0,0,0,"Tropical Storm"
"Javier",2016,11,2016-08-08 18:00:00,"TS","Tropical Storm",-109.3,22.2,55,997,40,40,30,40,20,20,10,0,0,0,0,0,"Tropical Storm"
"Javier",2016,11,2016-08-09 00:00:00,"TS","Tropical Storm",-109.5,22.6,50,999,40,40,30,40,10,10,0,0,0,0,0,0,"Tropical Storm"
"Javier",2016,11,2016-08-09 03:30:00,"TS","Tropical Storm",-109.7,23.1,45,1002,40,40,30,30,0,0,0,0,0,0,0,0,"Tropical Storm"
"Javier",2016,11,2016-08-09 06:00:00,"TS","Tropical Storm",-110.2,23.4,35,1004,40,30,30,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Javier",2016,11,2016-08-09 12:00:00,"TD","Tropical Depression",-110.9,23.9,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Javier",2016,11,2016-08-09 18:00:00,"LO","Other:LO",-111.6,24.4,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Javier",2016,11,2016-08-10 00:00:00,"LO","Other:LO",-112.1,24.7,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Javier",2016,11,2016-08-10 06:00:00,"LO","Other:LO",-112.3,25.2,20,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Javier",2016,11,2016-08-10 12:00:00,"LO","Other:LO",-112.5,25.7,20,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-17 00:00:00,"LO","Other:LO",-106.5,12.4,25,1008,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-17 06:00:00,"LO","Other:LO",-106.9,13.1,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-17 12:00:00,"LO","Other:LO",-107.3,13.8,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-17 18:00:00,"LO","Other:LO",-107.8,14.6,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-18 00:00:00,"LO","Other:LO",-108.3,15.4,25,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-18 06:00:00,"LO","Other:LO",-108.8,16.2,25,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-18 12:00:00,"TD","Tropical Depression",-109.2,16.9,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-18 18:00:00,"TD","Tropical Depression",-109.7,17.4,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-19 00:00:00,"TD","Tropical Depression",-110.1,17.7,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-19 06:00:00,"TS","Tropical Storm",-110.6,18,35,1004,0,70,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-19 12:00:00,"TS","Tropical Storm",-111.1,18.3,35,1004,0,70,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-19 18:00:00,"TS","Tropical Storm",-111.5,18.6,35,1004,0,70,50,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-20 00:00:00,"TS","Tropical Storm",-111.8,19.1,40,1003,0,0,50,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-20 06:00:00,"TS","Tropical Storm",-112.1,19.5,40,1003,0,0,50,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-20 12:00:00,"TS","Tropical Storm",-112.4,19.8,45,1002,0,0,50,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-20 18:00:00,"TS","Tropical Storm",-112.7,20.1,40,1003,0,0,40,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-21 00:00:00,"TS","Tropical Storm",-113.1,20.4,40,1003,0,0,40,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-21 06:00:00,"TS","Tropical Storm",-113.7,20.7,35,1005,50,40,30,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-21 12:00:00,"TS","Tropical Storm",-114.4,21,40,1002,50,40,30,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-21 18:00:00,"TS","Tropical Storm",-115,21.3,45,1000,50,30,30,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-22 00:00:00,"TS","Tropical Storm",-115.6,21.6,45,1000,40,30,30,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-22 06:00:00,"TS","Tropical Storm",-116.2,21.8,45,1001,40,30,30,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-22 12:00:00,"TS","Tropical Storm",-116.8,21.9,45,1001,40,30,30,40,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-22 18:00:00,"TS","Tropical Storm",-117.5,21.9,40,1003,30,30,30,30,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-23 00:00:00,"TS","Tropical Storm",-118.2,21.9,35,1004,30,30,30,30,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-23 06:00:00,"TD","Tropical Depression",-119,22.1,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-23 12:00:00,"LO","Other:LO",-119.8,22.6,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-23 18:00:00,"LO","Other:LO",-120.6,23.2,30,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-24 00:00:00,"LO","Other:LO",-121.5,23.5,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-24 06:00:00,"LO","Other:LO",-122.5,23.7,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-24 12:00:00,"LO","Other:LO",-123.5,23.8,25,1011,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-24 18:00:00,"LO","Other:LO",-124.5,23.9,25,1012,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-25 00:00:00,"LO","Other:LO",-125.5,23.9,20,1012,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-25 06:00:00,"LO","Other:LO",-126.6,23.8,20,1013,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-25 12:00:00,"LO","Other:LO",-127.7,23.8,20,1013,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-25 18:00:00,"LO","Other:LO",-128.7,23.7,20,1014,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-26 00:00:00,"LO","Other:LO",-129.7,23.6,20,1014,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Kay",2016,12,2016-08-26 06:00:00,"LO","Other:LO",-130.7,23.5,20,1014,0,0,0,0,0,0,0,0,0,0,0,0,"Tropical Storm"
"Lester",2016,13,2016-08-24 06:00:00,"TD","Tropical Depression",-107.4,14.3,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-08-24 12:00:00,"TD","Tropical Depression",-108.5,14.7,25,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-08-24 18:00:00,"TD","Tropical Depression",-109.5,15.1,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-08-25 00:00:00,"TD","Tropical Depression",-110.4,15.5,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-08-25 06:00:00,"TS","Tropical Storm",-111.3,16,35,1005,30,0,0,30,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-08-25 12:00:00,"TS","Tropical Storm",-112.3,16.4,45,1003,40,30,20,30,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-08-25 18:00:00,"TS","Tropical Storm",-113,16.6,50,1001,40,40,20,40,20,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-08-26 00:00:00,"TS","Tropical Storm",-113.6,16.8,50,1001,50,50,20,40,20,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-08-26 06:00:00,"TS","Tropical Storm",-114.2,17.1,50,1001,70,60,20,60,40,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-08-26 12:00:00,"TS","Tropical Storm",-114.7,17.4,55,997,70,60,20,60,40,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-08-26 18:00:00,"TS","Tropical Storm",-115.3,17.6,60,994,90,60,40,70,40,30,0,30,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-08-27 00:00:00,"HU","Hurricane: Category 1",-116.1,17.8,65,989,90,60,40,70,40,30,0,30,20,15,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-08-27 06:00:00,"HU","Hurricane: Category 1",-116.9,17.8,75,982,90,60,40,70,40,30,20,30,20,15,15,20,"Hurricane: Category 4"
"Lester",2016,13,2016-08-27 12:00:00,"HU","Hurricane: Category 2",-117.8,17.8,85,975,90,60,40,70,40,30,20,30,20,15,15,20,"Hurricane: Category 4"
"Lester",2016,13,2016-08-27 18:00:00,"HU","Hurricane: Category 2",-119,17.9,95,969,90,60,40,70,40,30,20,30,20,15,15,20,"Hurricane: Category 4"
"Lester",2016,13,2016-08-28 00:00:00,"HU","Hurricane: Category 2",-120.3,17.9,90,973,90,70,50,80,40,30,20,30,20,15,15,20,"Hurricane: Category 4"
"Lester",2016,13,2016-08-28 06:00:00,"HU","Hurricane: Category 2",-121.6,17.9,85,977,90,70,50,80,40,30,20,30,20,15,15,20,"Hurricane: Category 4"
"Lester",2016,13,2016-08-28 12:00:00,"HU","Hurricane: Category 1",-122.9,17.8,75,983,90,70,50,80,40,30,20,30,20,15,15,20,"Hurricane: Category 4"
"Lester",2016,13,2016-08-28 18:00:00,"HU","Hurricane: Category 1",-124.2,17.8,75,983,90,70,50,80,40,30,20,30,20,15,15,20,"Hurricane: Category 4"
"Lester",2016,13,2016-08-29 00:00:00,"HU","Hurricane: Category 1",-125.6,17.8,80,980,90,70,50,80,40,30,20,40,20,15,15,20,"Hurricane: Category 4"
"Lester",2016,13,2016-08-29 06:00:00,"HU","Hurricane: Category 2",-127.1,17.9,95,969,90,70,50,80,40,30,20,40,20,15,15,20,"Hurricane: Category 4"
"Lester",2016,13,2016-08-29 12:00:00,"HU","Hurricane: Category 3",-128.6,18,105,960,90,70,50,80,40,30,20,40,20,15,15,20,"Hurricane: Category 4"
"Lester",2016,13,2016-08-29 18:00:00,"HU","Hurricane: Category 4",-129.9,18,115,952,90,70,60,80,50,30,20,40,25,20,15,25,"Hurricane: Category 4"
"Lester",2016,13,2016-08-30 00:00:00,"HU","Hurricane: Category 4",-131.2,18.1,115,953,90,70,60,80,50,40,40,50,30,20,20,25,"Hurricane: Category 4"
"Lester",2016,13,2016-08-30 06:00:00,"HU","Hurricane: Category 3",-132.5,18.1,110,957,90,70,60,80,50,40,40,50,30,20,20,25,"Hurricane: Category 4"
"Lester",2016,13,2016-08-30 12:00:00,"HU","Hurricane: Category 3",-133.8,18.1,105,961,90,70,60,80,50,40,40,50,30,20,20,25,"Hurricane: Category 4"
"Lester",2016,13,2016-08-30 18:00:00,"HU","Hurricane: Category 3",-135,17.9,105,961,90,70,60,80,50,40,40,50,30,20,20,30,"Hurricane: Category 4"
"Lester",2016,13,2016-08-31 00:00:00,"HU","Hurricane: Category 4",-136,17.8,120,948,90,70,60,80,50,40,40,50,30,20,20,30,"Hurricane: Category 4"
"Lester",2016,13,2016-08-31 06:00:00,"HU","Hurricane: Category 4",-137,17.7,125,944,90,70,60,80,50,40,40,50,30,20,20,30,"Hurricane: Category 4"
"Lester",2016,13,2016-08-31 12:00:00,"HU","Hurricane: Category 4",-138.1,17.7,120,948,90,70,60,80,50,40,40,50,30,20,20,30,"Hurricane: Category 4"
"Lester",2016,13,2016-08-31 18:00:00,"HU","Hurricane: Category 4",-139.3,17.9,115,953,90,70,60,90,50,40,40,50,30,20,20,30,"Hurricane: Category 4"
"Lester",2016,13,2016-09-01 00:00:00,"HU","Hurricane: Category 3",-140.6,18.1,105,959,90,70,60,90,50,40,40,50,30,20,20,30,"Hurricane: Category 4"
"Lester",2016,13,2016-09-01 06:00:00,"HU","Hurricane: Category 2",-141.8,18.1,95,967,90,70,60,90,50,40,40,50,30,20,20,30,"Hurricane: Category 4"
"Lester",2016,13,2016-09-01 12:00:00,"HU","Hurricane: Category 2",-143,18.2,90,971,90,70,60,90,50,40,40,50,30,20,20,30,"Hurricane: Category 4"
"Lester",2016,13,2016-09-01 18:00:00,"HU","Hurricane: Category 3",-144.2,18.3,100,964,100,70,60,100,50,40,40,50,25,15,15,25,"Hurricane: Category 4"
"Lester",2016,13,2016-09-02 00:00:00,"HU","Hurricane: Category 3",-145.4,18.6,110,957,130,75,60,120,50,40,40,50,30,25,20,30,"Hurricane: Category 4"
"Lester",2016,13,2016-09-02 06:00:00,"HU","Hurricane: Category 3",-146.6,18.9,100,963,120,80,60,110,80,50,30,75,35,35,20,30,"Hurricane: Category 4"
"Lester",2016,13,2016-09-02 12:00:00,"HU","Hurricane: Category 2",-147.8,19.4,95,968,120,80,60,110,80,50,30,75,40,30,15,30,"Hurricane: Category 4"
"Lester",2016,13,2016-09-02 18:00:00,"HU","Hurricane: Category 2",-149.2,19.9,90,974,120,80,60,120,80,45,30,65,40,30,15,35,"Hurricane: Category 4"
"Lester",2016,13,2016-09-03 00:00:00,"HU","Hurricane: Category 2",-150.5,20.4,85,977,120,80,50,120,65,40,30,65,35,30,15,35,"Hurricane: Category 4"
"Lester",2016,13,2016-09-03 06:00:00,"HU","Hurricane: Category 1",-151.7,20.9,80,979,130,60,40,90,70,20,30,40,40,10,20,30,"Hurricane: Category 4"
"Lester",2016,13,2016-09-03 12:00:00,"HU","Hurricane: Category 1",-153.2,21.5,75,982,130,90,70,110,90,45,40,60,50,25,20,35,"Hurricane: Category 4"
"Lester",2016,13,2016-09-03 18:00:00,"HU","Hurricane: Category 1",-154.6,22,70,989,110,60,35,90,70,45,30,50,40,20,15,35,"Hurricane: Category 4"
"Lester",2016,13,2016-09-04 00:00:00,"HU","Hurricane: Category 1",-156,22.5,65,993,110,60,35,90,60,40,30,50,10,0,0,10,"Hurricane: Category 4"
"Lester",2016,13,2016-09-04 06:00:00,"TS","Tropical Storm",-157.3,23,55,998,100,50,30,80,50,35,20,45,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-04 12:00:00,"TS","Tropical Storm",-158.7,24,50,1000,120,65,30,80,50,35,0,45,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-04 18:00:00,"TS","Tropical Storm",-159.7,25,45,1002,120,65,30,80,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-05 00:00:00,"TS","Tropical Storm",-160.7,26.1,45,1002,120,65,30,80,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-05 06:00:00,"TS","Tropical Storm",-161.9,27.2,50,1000,120,80,55,70,40,25,25,30,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-05 12:00:00,"TS","Tropical Storm",-163.3,28.3,50,1000,120,80,55,70,40,25,25,30,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-05 18:00:00,"TS","Tropical Storm",-164.3,29.3,50,1000,120,80,55,70,40,25,25,30,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-06 00:00:00,"TS","Tropical Storm",-165,30.3,50,1000,110,80,55,70,40,25,25,30,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-06 06:00:00,"TS","Tropical Storm",-165.7,31.6,50,999,110,80,45,70,50,15,0,15,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-06 12:00:00,"TS","Tropical Storm",-166.3,32.6,50,999,110,80,45,70,50,15,0,15,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-06 18:00:00,"TS","Tropical Storm",-166.5,33.6,50,999,100,90,30,50,50,40,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-07 00:00:00,"TS","Tropical Storm",-166.4,34.6,45,1001,80,80,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-07 06:00:00,"TS","Tropical Storm",-166.3,35.7,45,1001,80,80,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-07 12:00:00,"TS","Tropical Storm",-165.8,36.9,45,1001,80,80,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-07 18:00:00,"LO","Other:LO",-165,38.1,45,1001,80,80,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Lester",2016,13,2016-09-08 00:00:00,"LO","Other:LO",-164.1,40.1,45,1001,80,80,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-26 18:00:00,"TD","Tropical Depression",-136.4,13.3,30,1007,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-27 00:00:00,"TS","Tropical Storm",-137,13.9,35,1006,40,0,0,40,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-27 06:00:00,"TS","Tropical Storm",-137.6,14.5,45,1002,50,30,30,50,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-27 12:00:00,"TS","Tropical Storm",-138.3,15.1,45,1002,50,30,30,50,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-27 18:00:00,"TS","Tropical Storm",-139,15.5,50,1000,60,30,30,60,30,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-28 00:00:00,"TS","Tropical Storm",-139.7,15.7,50,1000,60,30,30,60,30,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-28 06:00:00,"TS","Tropical Storm",-140.3,15.9,50,1000,60,30,30,60,30,0,0,30,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-28 12:00:00,"TS","Tropical Storm",-140.9,16.2,50,1000,60,30,30,60,30,0,0,30,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-28 18:00:00,"TS","Tropical Storm",-141.7,16.6,55,997,60,30,30,60,30,0,0,30,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-29 00:00:00,"TS","Tropical Storm",-142.6,17.2,60,994,70,35,35,70,30,0,0,30,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-29 06:00:00,"HU","Hurricane: Category 1",-143.3,17.6,75,982,80,50,50,80,30,30,30,30,15,15,15,15,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-29 12:00:00,"HU","Hurricane: Category 2",-144.3,18,85,975,80,50,50,80,35,30,30,35,20,20,20,20,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-29 18:00:00,"HU","Hurricane: Category 3",-145.1,18.4,100,962,100,80,80,100,50,40,40,50,25,20,20,25,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-30 00:00:00,"HU","Hurricane: Category 3",-145.9,18.7,110,955,110,80,80,110,60,40,40,60,25,20,20,25,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-30 06:00:00,"HU","Hurricane: Category 4",-146.7,18.9,115,950,110,80,80,110,60,40,40,60,25,20,20,25,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-30 12:00:00,"HU","Hurricane: Category 3",-147.7,19.2,105,962,110,80,80,110,60,40,40,60,25,20,20,25,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-30 18:00:00,"HU","Hurricane: Category 3",-148.8,19.2,100,972,110,60,60,110,30,25,25,30,20,15,15,20,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-31 00:00:00,"HU","Hurricane: Category 2",-149.9,19.2,90,978,110,60,30,110,30,25,20,30,20,15,10,20,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-31 06:00:00,"HU","Hurricane: Category 1",-151.1,19.2,80,985,110,60,30,80,30,20,15,25,20,10,0,15,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-31 12:00:00,"HU","Hurricane: Category 1",-152.3,19,70,990,110,50,25,70,30,20,15,25,20,0,0,15,"Hurricane: Category 4"
"Madeline",2016,14,2016-08-31 18:00:00,"TS","Tropical Storm",-153.6,18.6,60,994,100,40,20,60,25,0,0,20,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-09-01 00:00:00,"TS","Tropical Storm",-154.6,18.1,55,998,90,35,20,60,25,0,0,20,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-09-01 06:00:00,"TS","Tropical Storm",-155.5,17.4,45,1003,80,0,0,50,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-09-01 12:00:00,"TS","Tropical Storm",-156.3,16.7,45,1003,80,0,0,50,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-09-01 18:00:00,"TS","Tropical Storm",-157.2,16.5,40,1005,60,0,0,40,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-09-02 00:00:00,"TS","Tropical Storm",-158.4,16.5,35,1006,50,0,0,30,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-09-02 06:00:00,"TD","Tropical Depression",-160,16.5,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-09-02 12:00:00,"TD","Tropical Depression",-161.5,16.5,30,1008,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-09-02 18:00:00,"LO","Other:LO",-163.1,16.5,25,1009,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-09-03 00:00:00,"DB","Other:DB",-165.1,16.4,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-09-03 06:00:00,"DB","Other:DB",-166.9,16.1,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-09-03 12:00:00,"DB","Other:DB",-168.5,15.9,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Madeline",2016,14,2016-09-03 18:00:00,"DB","Other:DB",-169.8,15.7,25,1010,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 4"
"Newton",2016,15,2016-09-04 06:00:00,"LO","Other:LO",-105,15.1,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Newton",2016,15,2016-09-04 12:00:00,"TD","Tropical Depression",-105.1,15.4,30,1005,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Newton",2016,15,2016-09-04 18:00:00,"TS","Tropical Storm",-105.2,15.7,35,1002,50,60,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Newton",2016,15,2016-09-05 00:00:00,"TS","Tropical Storm",-105.4,16.5,40,1000,50,60,50,0,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Newton",2016,15,2016-09-05 06:00:00,"TS","Tropical Storm",-105.8,17.6,45,998,70,70,50,0,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Newton",2016,15,2016-09-05 12:00:00,"TS","Tropical Storm",-106.5,18.6,55,994,110,100,70,30,40,40,0,0,0,0,0,0,"Hurricane: Category 1"
"Newton",2016,15,2016-09-05 18:00:00,"HU","Hurricane: Category 1",-107.6,19.7,65,988,130,120,90,60,70,50,30,30,40,40,0,0,"Hurricane: Category 1"
"Newton",2016,15,2016-09-06 00:00:00,"HU","Hurricane: Category 1",-108.6,20.9,75,983,150,150,90,90,90,60,40,40,40,40,0,20,"Hurricane: Category 1"
"Newton",2016,15,2016-09-06 06:00:00,"HU","Hurricane: Category 1",-109.5,22.1,80,977,170,190,90,90,70,60,50,40,35,35,25,20,"Hurricane: Category 1"
"Newton",2016,15,2016-09-06 12:00:00,"HU","Hurricane: Category 1",-110.5,23.4,75,978,160,190,90,90,50,60,50,40,30,30,0,20,"Hurricane: Category 1"
"Newton",2016,15,2016-09-06 14:00:00,"HU","Hurricane: Category 1",-110.8,23.9,75,979,160,190,90,90,50,60,50,40,30,30,0,20,"Hurricane: Category 1"
"Newton",2016,15,2016-09-06 18:00:00,"HU","Hurricane: Category 1",-111.4,24.9,70,982,160,200,90,90,50,60,50,40,30,30,0,0,"Hurricane: Category 1"
"Newton",2016,15,2016-09-07 00:00:00,"HU","Hurricane: Category 1",-111.9,26.4,65,987,150,200,90,90,50,60,0,40,30,30,0,0,"Hurricane: Category 1"
"Newton",2016,15,2016-09-07 06:00:00,"TS","Tropical Storm",-111.9,28,60,993,120,190,90,90,40,60,0,0,0,0,0,0,"Hurricane: Category 1"
"Newton",2016,15,2016-09-07 08:30:00,"TS","Tropical Storm",-111.8,28.7,55,998,100,150,90,90,30,60,0,0,0,0,0,0,"Hurricane: Category 1"
"Newton",2016,15,2016-09-07 12:00:00,"TS","Tropical Storm",-111.7,29.6,40,1002,90,120,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Newton",2016,15,2016-09-07 18:00:00,"LO","Other:LO",-111.4,31.1,30,1006,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
"Newton",2016,15,2016-09-08 00:00:00,"LO","Other:LO",-110.6,32.3,20,1010,0,0,0,0,0,0,0,0,0,0,0,0,"Hurricane: Category 1"
